city,CityName
-1,Blank
0,NOT APPLICABLE
10,ABBOTT
20,ABERNATHY
23,ACALA
25,ACE
28,ADAMSVILLE
29,ACKERLY
30,ABILENE
31,ADDISON
32,ADDICKS
33,ADKINS
34,ACTON
35,ADRIAN
36,AFTON
40,AGUA DULCE
45,AGUILARES
48,AIKEN
50,ALAMO
60,ALAMO HEIGHTS
65,ALANREED
70,ALBA
80,ALBANY
83,ALBERT
85,ALEDO
89,ALICE SOUTHWEST
90,ALICE
91,ALIEF
92,ALLEN
95,ALLISON
96,ALMA
100,ALPINE
104,ALTAIR
105,ALTA LOMA
110,ALTO
114,ALTON
119,ALTOGA
120,ALVARADO
130,ALVIN
140,ALVORD
150,AMARILLO
155,AMBROSE
157,AMES
160,AMHERST
170,ANAHUAC
175,ANDERSON
176,ANDERSON MILL
180,ANDREWS
190,ANGLETON
196,ANGUS
200,ANNA
208,ANNETH NORTH
210,ANNONA
220,ANSON
223,ANTELOPE
225,ANTHONY
230,ANTON
231,APPLE SPRINGS
232,APPLEBY
237,AQUILLA
240,ARANSAS PASS
249,ARCADIA
250,ARCHER CITY
250,FRISCO
253,ARCOLA
255,ARGYLE
260,ARLINGTON
265,ARMSTRONG
270,ARP
272,ART
275,ARTESIA WELLS
276,ARTHUR CITY
280,ASHERTON
290,ASPERMONT
294,ATASCOCITA
295,ATASCOSA
300,ATHENS
310,ATLANTA
320,AUBREY
329,AURORA
330,AUSTIN
340,AUSTWELL
345,AVALON
350,AVERY
360,AVINGER
362,AVOCA
363,AXTELL
364,AZLE
366,BACLIFF
368,BAGWELL
370,BAILEY
375,BAILEYS PRAIRIE
380,BAIRD
387,BALCH SPRINGS
390,BALCONES HEIGHTS
400,BALLINGER
405,BALMORHEA
410,BANDERA
420,BANGS
427,BANQUETE
428,BARCLAY
430,BARDWELL
432,BARKER
433,BARKSDALE
435,BARNHART
436,BARNUM
437,BARRETT
439,BARRY
440,BARSTOW
450,BARTLETT
452,BARTONVILLE
460,BASTROP
463,BATESVILLE
465,BATSON
470,BAY CITY
475,BAYSIDE
480,BAYTOWN
482,BAYVIEW
486,BEACH CITY
488,BEASLEY
490,BEAUMONT
495,BEAUMONT PLACE
500,BECKVILLE
502,BEDFORD
503,BEDIAS
505,BEBE
507,BEE HOUSE
510,BEEVILLE
520,BELCHERVILLE
522,BELFALLS
530,BELLAIRE
540,BELLEVUE
545,BELLMEAD
550,BELLS
560,BELLVILLE
565,BELMONT
570,BELTON
580,BENAVIDES
584,BEN ARNOLD
586,BEN BOLT
590,BENBROOK
592,BEND
595,BEN FRANKLIN
600,BENJAMIN
601,BERRYVILLE
602,BERGHEIM
603,BERCLAIR
604,BEN WHEELER
605,BERGSTROM AFB
606,BERTRAM
607,BEST
608,BETTIE
610,BEVERLY
612,BEVIL OAKS
614,BIG BEND NATL PARK
615,BIGGS AF BASE
616,BIGFOOT
620,BIG LAKE
630,BIG SANDY
640,BIG SPRING
650,BIG WELLS
655,BIROME
660,BISHOP
663,BIVINS
667,BLACK
668,BLACKWELL
670,BLANCO
680,BLANKET
681,BLEAKWOOD
682,BLEDSOE
683,BLEIBLERVILLE
684,BLESSING
690,BLOOMBURG
700,BLOOMING GROVE
702,BLOOMINGTON
710,BLOSSOM
718,BLUEGROVE
719,BLUE MOUND
720,BLUE RIDGE
722,BLUFF DALE
725,BLUFFTON
730,BLUM
740,BOERNE
750,BOGATA
757,BOLING
758,BOMARTON
760,BONHAM
765,BON WEIR
770,BOOKER
773,BONITA
774,BONNEY
775,BOOTH
780,BORGER
790,BOVINA
800,BOWIE
810,BOYD
814,BOYS RANCH
815,BRACKEN
820,BRACKETTVILLE
830,BRADY
840,BRANDON
845,BRASHEAR
850,BRAZORIA
851,BRAZOS
852,BRAZOS POINT
860,BRECKENRIDGE
870,BREMOND
872,BEAR CITY
872,BRIAR CITY
876,BRIAR OAKS
880,BRENHAM
885,BRIDGE CITY
890,BRIDGEPORT
892,BRIGGS
893,BRISCOE
895,BRITTON
896,BROADDUS
897,BRONSON
900,BRONTE
903,BROOKESMITH
904,BROOKELAND
905,BROOKS AF BASE
910,BROOKSHIRE
912,BROOKSIDE VILLAGE
915,BROOKSTON
920,BROWNFIELD
922,BROWNDELL
930,BROWNSBORO
940,BROWNSVILLE
950,BROWNWOOD
956,BRUCEVILLE
957,BRUCEVILLE EDDY
958,BRUNI
970,BRYAN
980,BRYSON
984,BUCKEYE
985,BUCHANAN DAM
986,BUCKHOLTS
987,BUCKINGHAM
990,BUDA
1000,BUFFALO
1002,BUFFALO GAP
1008,BULA
1010,BULLARD
1012,BULVERDE
1015,BUNA
1017,BUNKER HILL
1020,BURKBURNETT
1021,BURKE
1022,BURKEVILLE
1025,BURKETT
1030,BURLESON
1032,BURLINGTON
1040,BURNET
1041,BURTON
1042,BURR
1045,BUSHLAND
1047,BUSTAMANTE
1050,BYERS
1051,BYNUM
1059,CACTUS
1060,CADDO MILLS
1061,CADDO
1070,CALDWELL
1072,CALL
1075,CALLIHAM
1080,CALVERT
1090,CAMDEN
1100,CAMERON
1109,CAMPBELL
1110,CAMPBELLTON
1112,CAMP MABRY
1115,CAMP SAN SABA
1120,CAMP WOOD
1130,CANADIAN
1133,CANEY CITY
1140,CANTON
1150,CANUTILLO
1160,CANYON
1161,CANYON LAKE
1168,CARADAN
1170,CARBON
1171,CAREY
1173,CARLSBAD
1174,CARLTON
1175,CARMINE
1180,CARRIZO SPRINGS
1190,CARROLLTON
1195,CARSWELL AF BASE
1197,CARTA VALLEY
1200,CARTHAGE
1207,CASTELL
1208,CASON
1209,CASTLE HILLS
1210,CASTROVILLE
1220,CATARINA
1221,CAT SPRING
1223,CAYUGA
1230,CEDAR CREEK
1240,CEDAR HILL
1241,CEDAR LANE
1242,CEDAR PARK
1245,CEE VEE
1250,CELESTE
1260,CELINA
1270,CENTER
1278,CENTER POINT
1280,CENTERVILLE
1282,CENTRALIA
1283,CHALK
1284,CHANDLER
1285,CHANNELVIEW
1286,CHANNING
1287,CHAPPELL HILL
1288,CHAPMAN RANCH
1289,CHARLESTON
1290,CHARLOTTE
1293,CHATFIELD
1294,CHEAPSIDE
1295,CHASE FIELD
1296,CHESTER
1297,CHEROKEE
1298,CHICO
1299,CHEEK
1300,CHILDRESS
1301,CHICOTA
1310,CHILLICOTHE
1311,CHILTON
1312,CHINA
1313,CHIRENO
1314,CHINA SPRING
1315,CHINA GROVE
1318,CHOCOLATE BAYOU
1319,CHRIESMAN
1320,CHRISTINE
1323,CHRISTOVAL
1325,CIBOLO
1330,CISCO
1335,CLAIREMONT
1338,CLAIRETTE
1340,CLARENDON
1350,CLARKSVILLE
1360,CLAUDE
1362,CLAY
1363,CLAYTON
1365,CLEAR LAKE CITY
1366,CLEAR LAKE SHORES
1370,CLEBURNE
1375,CLEMVILLE
1376,CLEO
1380,CLEVELAND
1390,CLIFTON
1391,CLINT
1392,CLINE
1395,CLUTE
1400,CLYDE
1410,COAHOMA
1420,COCKRELL HILL
1424,COFFEE CITY
1428,COLDSPRING
1430,COLEMAN
1435,COLLEGEPORT
1440,COLLEGE STATION
1442,COLLEYVILLE
1450,COLLINSVILLE
1458,COLMESNEIL
1460,COLORADO CITY
1470,COLUMBUS
1480,COMANCHE
1481,COMBES
1482,COMBINE
1489,COMFORT
1490,COMMERCE
1500,COMO
1503,COMSTOCK
1504,CONCAN
1505,CONNALLY AFB
1506,CONCEPCION
1507,CONCORD
1508,CONE
1510,CONROE
1512,CONVERSE
1514,CONWAY
1517,COOKS POINT
1518,COOL
1519,COOKVILLE
1520,COOLIDGE
1530,COOPER
1535,COPEVILLE
1539,COPPELL
1540,COPPERAS COVE
1542,COPPER CANYON
1545,CORINTH
1547,CORNUDAS
1550,CORPUS CHRISTI
1552,CORRAL CITY
1560,CORRIGAN
1570,CORSICANA
1578,COST
1579,COTTON CENTER
1580,COTULLA
1585,COUPLAND
1586,COURTNEY
1587,COVE
1588,COVINGTON
1589,COYANOSA
1590,CRANDALL
1591,COY CITY
1600,CRANE
1601,CRANFILLS GAP
1610,CRAWFORD
1612,CREEDMORE
1613,CRESSON
1620,CROCKETT
1629,CROSBY
1630,CROSBYTON
1640,CROSS PLAINS
1645,CROSS ROADS
1650,CROWELL
1654,CROWLEY
1658,CRYSTAL BEACH
1660,CRYSTAL CITY
1670,CUERO
1680,CUMBY
1688,CUNEY
1689,CUNNINGHAM
1690,CUSHING
1692,CUT SHOOT
1695,CYPRESS
1700,DAINGERFIELD
1710,DAISETTA
1719,DALE
1720,DALHART
1725,DALLARDSVILLE
1730,DALLAS
1740,DALWORTHINGTON GDNS
1741,DAMON
1744,DANCIGER
1745,DANBURY
1746,DANEVANG
1748,DANVILLE
1750,DARROUZETT
1755,DAVILLA
1758,DAWN
1760,DAWSON
1770,DAYTON
1775,DEANVILLE
1779,DE BERRY
1780,DECATUR
1790,DEER PARK
1800,DE KALB
1805,DELL CITY
1810,DE LEON
1812,DELMITA
1820,DEL RIO
1821,DEL VALLE
1825,DELWIN
1830,DENISON
1835,DENNIS
1840,DENTON
1850,DENVER CITY
1860,DEPORT
1862,DERMOTT
1865,DESDEMONA
1870,DE SOTO
1880,DETROIT
1881,DEVERS
1889,PELICAN BAY
1890,DEVINE
1891,DEWALT
1894,DEWEYVILLE
1896,DIAL
1897,DIALVILLE
1898,DHANIS
1899,DIANA
1900,DIBOLL
1910,DICKENS
1920,DICKINSON
1929,DIKE
1930,DILLEY
1937,DIME BOX
1940,DIMMITT
1944,DINERO
1945,DIRECT
1949,DOBBIN
1950,DODD CITY
1955,DODGE
1960,DODSON
1963,DOMINO
1967,DONIE
1970,DONNA
1973,DOOLE
1975,DOSS
1976,DOUBLE OAK
1981,DOUCETTE
1982,DOUGHERTY
1983,DOUGLASS
1984,DOUGLASSVILLE
1985,DORCHESTER
1986,DRIPPING SPRINGS
1987,DRISCOLL
1988,DRYDEN
1989,DRIFTWOOD
1990,DUBLIN
1997,DUFFAU
2000,DUMAS
2005,DUMONT
2010,DUNCANVILLE
2014,DUNDEE
2015,DUNLAY
2016,DUNN
2017,DYESS AFB
2020,EAGLE LAKE
2030,EAGLE PASS
2035,EARLY
2040,EARTH
2045,EAST BERNARD
2046,EASTER
2047,EAST MOUNTAIN
2048,EASTERLY
2050,EASTLAND
2060,EASTON
2062,EAST TAWAKONI
2064,EASTVALE
2070,ECTOR
2075,ECLETO
2080,EDCOUCH
2082,EDDY
2090,EDEN
2095,EDGECLIFF
2100,EDGEWOOD
2110,EDINBURG
2117,EDMONSON
2120,EDNA
2121,EDOM
2125,EDROY
2127,EGYPT
2128,ELBERT
2130,EL CAMPO
2131,EL CAMPO NORTH
2132,EL CAMPO SOUTH
2140,ELDORADO
2141,EL DORADO AFS
2150,ELECTRA
2155,ELECTRIC CITY
2160,ELGIN
2161,ELIASVILLE
2165,EL INDIO
2170,ELKHART
2178,EL LAGO
2180,ELLINGER
2184,ELLINGTON AFB
2185,ELMATON
2186,ELM MOTT
2187,ELMENDORF
2188,ELMO
2190,EL PASO
2192,ELROY
2200,ELSA
2202,EL SAUZ
2204,ELYSIAN FIELDS
2210,EMHOUSE
2220,EMORY
2223,ENCHANTED OAKS
2225,ENCINAL
2227,ENCINO
2230,ENERGY
2235,ENLOE
2240,ENNIS
2242,ENOCHS
2243,EOLA
2246,ESCOBARES
2247,ESCOBAS
2248,ERA
2249,ESPERANZA
2250,ESTELLINE
2251,ETOILE
2252,ETTER
2253,EUREKA
2255,EULESS
2256,EUSTACE
2258,EVADALE
2259,EVANT
2260,EVERMAN
2265,EXELL
2270,FABENS
2279,FAIR OAKS RANCH
2280,FAIRFIELD
2281,FAIRLIE
2282,FAIRVIEW
2283,FALCON
2285,FALCON HEIGHTS
2290,FALFURRIAS
2300,FALLS CITY
2304,FANNETT
2305,FANNIN
2310,FARMERS BRANCH
2320,FARMERSVILLE
2322,FARNSWORTH
2325,FARWELL
2327,FASHING
2330,FATE
2340,FAYETTEVILLE
2342,FAYSVILLE
2345,FENTRESS
2360,FERRIS
2361,FIELD CREEK
2362,FIELDTON
2363,FIFE
2366,FISCHER
2367,FISK
2370,FLATONIA
2371,FLAT
2374,FLINT
2376,FLOMOT
2380,FLORENCE
2390,FLORESVILLE
2395,FLOWER MOUND
2400,FLOYDADA
2405,FLUVANNA
2406,FLYNN
2410,FOLLETT
2418,FOREST
2419,FORESTBURG
2420,FOREST HILL
2423,FOREST GLADE
2429,FORRESTON
2430,FORNEY
2431,FORSAN
2432,FORT DAVIS
2433,FORT BLISS
2434,FORT CROCKETT
2435,FT HANCOCK
2436,FORT MCKAVETT
2437,FORT HOOD
2438,FORT SAM HOUSTON
2439,FORT MCINTOSH
2440,FORT STOCKTON
2448,FORT WOLTERS
2450,FORT WORTH
2455,FOSTER AFB
2457,FOWLERTON
2458,FRANCITAS
2459,FRANKEL CITY
2460,FRANKLIN
2470,FRANKSTON
2475,FRED
2480,FREDERICKSBURG
2485,FREDONIA
2490,FREEPORT
2500,FREER
2501,FREESTONE
2504,FRESNO
2505,FRIENDSWOOD
2510,FRIONA
2520,FRISCO
2521,FRITCH
2525,FRONTON
2530,FROST
2532,FRUITVALE
2534,FULLER SPRING
2543,FULTON
2545,FULSHEAR
2548,GAIL
2550,GAINESVILLE
2560,GALENA PARK
2562,GALLATIN
2570,GALVESTON
2580,GANADO
2582,GARCIASVILLE
2585,GARDENDALE
2587,GARDEN RIDGE
2590,GARLAND
2595,GARDEN CITY
2598,GARRETT
2600,GARRISON
2603,GARY
2604,GARWOOD
2605,GARY AFB
2610,GATESVILLE
2612,GAUSE
2614,GAY HILL
2616,GENEVA
2620,GEORGETOWN
2630,GEORGE WEST
2635,GERONIMO
2637,GHOLSON
2640,GIDDINGS
2647,GILCHRIST
2648,GILLETT
2650,GILMER
2655,GIRARD
2660,GIRVIN
2670,GLADEWATER
2671,GLAZIER
2672,GLENCOVE
2674,GLENDALE
2675,GLEN FLORA
2678,GLENN HEIGHTS
2680,GLEN ROSE
2685,GOBER
2690,GODLEY
2692,GOLDEN
2693,GOLDSBORO
2697,GOLDSMITH
2700,GOLDTHWAITE
2710,GOLIAD
2718,GOLINDA
2720,GONZALES
2723,GOODLAND
2724,GOODLOW
2725,GOODFELLOW AFB
2726,GOODLETT
2727,GOODRICH
2730,GORDON
2731,GORDONVILLE
2740,GOREE
2750,GORMAN
2755,GOULDBUSK
2760,GRAFORD
2770,GRAHAM
2780,GRANBURY
2790,GRANDFALLS
2800,GRAND PRAIRIE
2810,GRAND SALINE
2820,GRANDVIEW
2830,GRANGER
2834,GRANITE SHOALS
2840,GRAPELAND
2850,GRAPEVINE
2855,GRAY AFB
2857,GRAYBURG
2858,GRAYS PRARIE
2860,GREENVILLE
2862,GREENWOOD
2871,GREGORY
2875,GREY FOREST
2880,GRIFFING PARK
2884,GRIT
2890,GROESBECK
2900,GROOM
2903,GROSVENOR
2905,GROVES
2910,GROVETON
2920,GRULLA
2930,GRUVER
2936,GUADALUPE
2937,GUERRA
2938,GUN BARREL CITY
2940,GUNTER
2950,GUSTINE
2952,GUTHRIE
2954,GUY
2955,HACKBERRY
2960,HALE CENTER
2970,HALLETTSVILLE
2972,HALLSBURY
2980,HALLSVILLE
2990,HALTOM CITY
3000,HAMILTON
3010,HAMLIN
3011,HAMPSHIRE
3012,HANKAMER
3020,HAPPY
3025,HARDIN
3026,HARGILL
3027,HARKER HEIGHTS
3030,HARLINGEN
3032,HARLETON
3033,HARPER
3034,HARROLD
3035,HART
3036,HARTLEY
3040,HARWOOD
3050,HASKELL
3052,HASLET
3055,HASSE
3056,HATCHEL
3058,HAVANA
3060,HAWKINS
3062,HAWLEY
3070,HEARNE
3076,HEATH
3079,HEBRON
3080,HEBBRONVILLE
3090,HEDLEY
3092,HEDWIG VILLAGE
3093,HEIDENHEIMER
3095,HELOTES
3100,HEMPHILL
3110,HEMPSTEAD
3120,HENDERSON
3130,HENRIETTA
3140,HEREFORD
3150,HERMLEIGH
3153,HEWITT
3155,HEXT
3157,HICKORY CREEK
3160,HICO
3165,HIDALGO
3170,HIGGINS
3177,HIGH
3179,HIGH ISLAND
3180,HIGHLAND PARK
3190,HIGHLANDS
3192,HIGHLAND VILLAGE
3195,HILL COUNTRY VILLAGE
3202,HILLCREST VILLAGE
3204,HILLTOP LAKES
3208,HILLISTER
3210,HILLSBORO
3215,HILSHIRE VILLAGE
3220,HITCHCOCK
3226,HOBSON
3227,HOCKLEY
3228,HOCHHEIM
3230,HOLLAND
3240,HOLLIDAY
3245,HOLLYWOOD PARK
3247,HOMER
3250,HONDO
3260,HONEY GROVE
3270,HOOKS
3276,HORIZON CITY
3278,HORSE SHOE BAY
3280,HOUSTON
3282,HOWARDWICK
3290,HOWE
3300,HUBBARD
3305,HUDSON
3309,HUFFMAN
3310,HUGHES SPRINGS
3311,HUFSMITH
3312,HULL
3320,HUMBLE
3323,HUNGERFORD
3327,HUNT
3328,HUNTERS CREEK VILLAGE
3330,HUNTINGTON
3340,HUNTSVILLE
3345,HURLWOOD
3347,HURST
3350,HUTCHINS
3360,HUTTO
3365,HUXLEY
3367,HYE
3370,IDALOU
3375,IMPACT
3376,INDIAN GAP
3377,IMPERIAL
3378,INEZ
3379,INDUSTRY
3380,INGLESIDE
3382,INGRAM
3387,IOLA
3388,IOWA COLONY
3390,IOWA PARK
3399,IRA
3400,IRAAN
3410,IREDELL
3415,IRELAND
3416,IRENE
3420,IRVING
3430,ITALY
3440,ITASCA
3445,IVANHOE
3447,IZORO
3450,JACINTO CITY
3460,JACKSBORO
3465,JACKSON
3470,JACKSONVILLE
3472,JAMACIA BEACH
3475,JAMESTOWN
3478,JARRELL
3480,JASPER
3490,JAYTON
3500,JEFFERSON
3504,JERMYN
3505,JERSEY VILLAGE
3510,JEWETT
3520,JOAQUIN
3530,JOHNSON CITY
3531,JOHNSVILLE
3532,JOINERVILLE
3533,JONESBORO
3534,JONAH
3535,JOSEPHINE
3536,JONESVILLE
3537,JONES CREEK
3538,JOSHUA
3539,JUDSON
3540,JOURDANTON
3541,JONESTOWN
3550,JUNCTION
3555,JUNO
3558,JUSTICEBURG
3560,JUSTIN
3564,KAMAY
3565,KARNACK
3570,KARNES CITY
3575,KATEMCY
3580,KATY
3590,KAUFMAN
3593,KEENE
3594,KELLER
3595,KELLY AFB
3596,KELLERVILLE
3607,KEMAH
3610,KEMP
3619,KEMPNER
3622,KENDALIA
3624,KENDLETON
3630,KENEDY
3639,KENNARD
3640,KENNEDALE
3641,KENNEY
3644,KENT
3650,KERENS
3660,KERMIT
3665,KERRICK
3670,KERRVILLE
3678,KILDARE
3680,KILGORE
3682,KILGORE EAST
3690,KILLEEN
3698,KINGSBURY
3699,KINGSLAND
3700,KINGSVILLE
3701,KINGS MILL
3703,KINGWOOD
3705,KIRBY
3710,KIRBYVILLE
3715,KIRKLAND
3720,KIRVIN
3721,KINGSTON
3722,KLEBERG
3723,KLONDIKE
3724,KNIPPA
3725,KNOTT
3726,KNICKERBOCKER
3727,KLEIN
3730,KNOX CITY
3735,KOPPERL
3740,KOSSE
3750,KOUNTZE
3754,KRESS
3755,KRUM
3756,KURTEN
3760,KYLE
3762,LA BLANCA
3765,LACKLAND AFB
3766,LA COSTE
3769,LACY LAKEVIEW
3770,LADONIA
3780,LA FERIA
3781,LAGO VISTA
3788,LA GRULLA
3790,LA GRANGE
3791,LAGUNA HEIGHTS
3792,LAGUNA VISTA
3793,LA ISLA
3794,LAIRD HILL
3795,LA JOYA
3796,LAKE BARBARA
3797,LAKE CREEK
3798,LAKE DALLAS
3800,LAKE JACKSON
3805,LAKE KIOWA
3806,LAKE RANSON CANYON
3809,LAKEHILLS
3812,LAKEPORT
3813,LAKESIDE
3814,LAKE TANGLEWOOD
3815,LAKESIDE CITY
3830,LAKEVIEW
3832,LAKEWAY
3840,LAKE WORTH VILLAGE
3848,LAMAR
3850,LA MARQUE
3860,LAMESA
3862,LAMKIN
3870,LAMPASAS
3880,LANCASTER
3881,LANEVILLE
3882,LANE CITY
3885,LANGTRY
3890,LA PORTE
3891,LA PRYOR
3899,LAREDO
3900,LAREDO AFB
3901,LARIAT
3902,LARUE
3903,LA SALLE
3904,LASARA
3905,LA TUNA
3906,LATEXO
3907,LAUGHLIN AFB
3908,LA VILLA
3909,LA VERNIA
3910,LAWN
3911,LA WARD
3912,LAZBUDDIE
3913,LAVON
3914,LAWRENCE
3920,LEAGUE CITY
3921,LEADAY
