city,CityName
3922,LEAKEY
3924,LEARY
3925,LEANDER
3926,LEDBETTER
3927,LEESBURG
3928,LEESVILLE
3930,LEFORS
3933,LELIA LAKE
3934,LEGGETT
3935,LEGION
3936,LELA
3937,LEMING
3938,LENORAH
3939,LEONA
3940,LEONARD
3941,LEON JUNCTION
3942,LEON VALLEY
3943,LEON SPRINGS
3945,LEROY
3950,LEVELLAND
3960,LEWISVILLE
3970,LEXINGTON
3980,LIBERTY
3981,LIBERTY HILL
3982,LIBERTY CITY
3987,LILLIAN
3990,LINDALE
4000,LINDEN
4001,LINDSAY
4002,LIPAN
4003,LINCOLN
4004,LINN
4005,LIPSCOMB
4006,LINGLEVILLE
4007,LITTLE ELM
4008,LISSIE
4010,LITTLEFIELD
4013,LITTLE RIVER
4015,LIVE OAK
4017,LIVERPOOL
4020,LIVINGSTON
4030,LLANO
4040,LOCKHART
4050,LOCKNEY
4053,LODI
4054,LOHN
4058,LOLITA
4059,LOMAX
4060,LOMETA
4067,LONDON
4068,LONE GROVE
4070,LONE OAK
4074,LONE STAR
4076,LONG BRANCH
4078,LONG MOTT
4080,LONGVIEW
4082,LONGWORTH
4085,LOOP
4086,LOPENO
4090,LORAINE
4095,LORENA
4100,LORENZO
4107,LOS ANGELES
4109,LOS EBANOS
4110,LOS FRESNOS
4111,LOS INDIOS
4120,LOTT
4128,LOUISE
4129,LOVING
4130,LOVELADY
4133,LOWAKE
4135,LOZANO
4140,LUBBOCK
4144,LUELLA
4150,LUEDERS
4155,LUCAS
4156,LUCKENBACK
4160,LUFKIN
4170,LULING
4172,LUMBERTON
4175,LUTHER
4180,LYFORD
4181,LYTLE
4182,LYONS
4190,MABANK
4192,MACDONA
4193,MAYFAIR PARK
4197,MCALLEN
4198,MCADOO
4199,MCCAULLEY
4208,MCCOY
4209,MCCOY
4210,MCCAMEY
4211,MCDADE
4213,MCFADDIN
4220,MCGREGOR
4230,MCKINNEY
4240,MCLEAN
4241,MCLEOD
4242,MCLENDON CHISHOLM
4250,MCNAIR
4251,MC NARY
4252,MC QUEENEY
4253,MCNEIL
4260,MADISONVILLE
4265,MAGNOLIA
4266,MAGNOLIA SPG
4270,MALAKOFF
4280,MALONE
4285,MANCHACA
4288,MANCHESTER
4290,MANOR
4300,MANSFIELD
4305,MARATHON
4306,MANVEL
4307,MAPLE
4310,MARBLE FALLS
4320,MARFA
4329,MARIETTA
4330,MARION
4339,MARKHAM
4340,MARLIN
4350,MARQUEZ
4360,MARSHALL
4361,MARSHALL NORTHEAST
4362,MARSHALL CREEK
4370,MART
4372,MARTINDALE
4373,MARTINSVILLE
4376,MARYNEAL
4380,MASON
4381,MASTERSON
4390,MATADOR
4395,MATAGORDA
4400,MATHIS
4410,MAUD
4415,MAURICEVILLE
4416,MAVERICK
4418,MAXWELL
4419,MAY
4420,MAYPEARL
4421,MAYDELLE
4422,MAYSFIELD
4430,MEADOW
4431,MEDINA
4440,MEGARGEL
4445,MELISSA
4450,MELVIN
4460,MEMPHIS
4470,MENARD
4475,MENTONE
4480,MERCEDES
4482,MERCURY
4485,MERETA
4490,MERIDIAN
4491,MERIT
4500,MERKEL
4510,MERTENS
4520,MERTZON
4521,MESA
4530,MESQUITE
4540,MEXIA
4542,MEYERSVILLE
4550,MIAMI
4556,MICO
4557,MIDDLE WATER
4558,MIDFIELD
4559,MIDKIFF
4560,MIDLAND
4570,MIDLOTHIAN
4571,MIDWAY
4572,MILAM
4578,MILANO
4579,MILDRED
4580,MILES
4590,MILFORD
4592,MILLERSVIEW
4593,MILLICAN
4602,MILLSAP
4610,MINEOLA
4627,MINERAL
4630,MINERAL WELLS
4640,MINGUS
4642,MINDEN
4645,MIRANDO CITY
4650,MISSION
4655,MISSOURI CITY
4656,MOBETTIE
4657,MOFFAT
4659,MOLINE
4660,MONAHANS
4663,MONROE CITY
4664,MONTALBA
4665,MONTAGUE
4666,MONT BELVIEU
4667,MONTGOMERY
4668,MONTE ALTO
4669,MONTICELLO
4670,MOODY
4674,MOORE
4675,MOORE STATION
4680,MORAN
4690,MORGAN
4691,MORGAN MILL
4700,MORGANS POINT
4701,MORGANS POINT RESORT
4709,MORSE
4710,MORTON
4711,MOSCOW
4712,MOSHEIM
4713,MOSS HILL
4720,MOULTON
4722,MOUND
4728,MOUNT BELVIEW
4729,MOUNTAIN HOME
4730,MOUNT CALM
4740,MOUNT ENTERPRISE
4750,MOUNT PLEASANT
4755,MOUNT SELMAN
4757,MOUNT SYLVAN
4760,MOUNT VERNON
4770,MUENSTER
4778,MULDOON
4780,MULESHOE
4790,MULLIN
4795,MUMFORD
4800,MUNDAY
4801,MURCHISON
4802,MURPHY
4803,MUSTANG
4805,MYRA
4806,MYRTLE SPG
4810,NACOGDOCHES
4812,NADA
4820,NAPLES
4821,NASSAU BAY
4822,NATALIA
4830,NAVASOTA
4831,NASH
4834,NAZARETH
4837,NECHES
4840,NEDERLAND
4850,NEEDVILLE
4852,NEMO
4854,NEVADA
4855,NEWARK
4856,NEW BADEN
4858,NEW BERLIN
4860,NEW BOSTON
4870,NEW BRAUNFELS
4878,NEW CANEY
4880,NEWCASTLE
4885,NEW DEAL
4887,NEW HOPE
4889,NEW HOME
4890,NEWGULF
4891,NEWMAN
4895,NEW LONDON
4897,NEWPORT
4898,NEWSOME
4899,NEW SUMMERFIELD
4900,NEWTON
4903,NEW ULM
4908,NEW WAVERLY
4909,NEYLANDVILLE
4910,NIXON
4920,NOCONA
4923,NOLAN
4924,NOLANVILLE
4925,NOME
4930,NORDHEIM
4935,NORMANDY
4940,NORMANGEE
4941,NORMANNA
4945,NORTH CLEVELAND
4947,NORTHCREST
4950,NORTHFIELD
4960,NORTH LAKE
4965,NORTH RICHLAND HILLS
4971,NORTH ZULCH
4974,NORTON
4976,NOTREES
4980,NOVICE
4990,NURSERY
4994,OAK LEAF
4995,OAKHURST
4996,OAKLAND
4997,OAK GROVE
4998,OAK RIDGE
4999,OAK RIDGE NORTH
5000,OAKWOOD
5001,OAK POINT
5005,OBRIEN
5010,ODELL
5020,ODEM
5030,ODESSA
5040,ODONNELL
5045,OGLESBY
5047,OILTON
5050,OKLAUNION
5054,OLDEN
5055,OLD OCEAN
5056,OLMITO
5057,OLD GLORY
5059,OLD RIVER
5060,OLMOS PARK
5070,OLNEY
5080,OLTON
5090,OMAHA
5095,ONALASKA
5100,ORANGE
5109,ORANGEFIELD
5110,ORANGE GROVE
5111,ORCHARD
5115,ORE CITY
5120,ORIENT
5125,ORLA
5126,OSCEOLA
5127,OTTO
5128,OTTINE
5129,OVALO
5130,OVERTON
5132,OVILLA
5134,OWENTOWN
5139,OYSTER CREEK
5140,OZONA
5150,PADUCAH
5154,PAIGE
5155,PAINT ROCK
5160,PALACIOS
5170,PALESTINE
5180,PALMER
5181,PALMHURST
5182,PALO PINTO
5183,PALMVIEW
5185,PALUXY
5190,PAMPA
5195,PANDALE
5196,PANDORA
5200,PANHANDLE
5204,PANNA MARIA
5205,PANOLA
5207,PANORAMA
5210,PANTEGO
5214,PANTEX
5219,PARADISE
5220,PARIS
5221,PARKER
5230,PASADENA
5231,PATRICIA
5232,PATROON
5233,PATTONVILLE
5234,PATTISON
5235,PATTON
5236,PATTON VILLAGE
5237,PAWNEE
5238,PAYNE SPRINGS
5240,PEACOCK
5243,PEARL
5249,PEARLAND
5250,PEAR RIDGE
5255,PEAR VALLEY
5260,PEARSALL
5265,PEASTER
5270,PECAN GAP
5280,PECOS
5285,PEGGY
5287,PENDELTON
5289,PENNINGTON
5290,PENELOPE
5291,PENITAS
5292,PENWELL
5293,PEP
5294,PERRIN
5295,PERRIN FIELD
5296,PERRY
5300,PERRYTON
5310,PETERSBURG
5320,PETROLIA
5321,PETTUS
5322,PETTIT
5323,PETTY
5325,PFLUGERVILLE
5330,PHARR
5340,PHILLIPS
5345,PICKTON
5347,PIERCE
5350,PILOT POINT
5356,PINE FOREST
5357,PINEHURST
5360,PINELAND
5361,PIPECREEK
5362,PINEY POINT
5370,PITTSBURG
5373,PLACEDO
5375,PLAINS
5380,PLAINVIEW
5390,PLANO
5391,PLANTERSVILLE
5400,PLEASANTON
5401,PLEASANT VALLEY
5405,PLEDGER
5407,PLUM
5408,PLUM GROVE
5410,POINTBLANK
5412,POINT COMFORT
5414,POLLOK
5415,PONTA
5416,PONDER
5417,POOLVILLE
5418,PONTOTOC
5419,POINT
5420,PORT ARANSAS
5430,PORT ARTHUR
5431,PORT BOLIVAR
5434,PORTER
5440,PORT ISABEL
5450,PORTLAND
5460,PORT LAVACA
5465,PORT MANSFIELD
5470,PORT NECHES
5475,PORT OCONNOR
5480,POST
5485,POST OAK BEND CITY
5490,POTEET
5500,POTH
5508,POWELL
5509,POTTSVILLE
5510,POTTSBORO
5511,POWDERLY
5512,POYNOR
5513,PRAIRIE HILL
5514,PRAIRIE LEA
5515,PRAIRIE VIEW
5520,PREMONT
5525,PRESIDIO
5527,PRESTON
5528,PRICE
5529,PRIDDY
5530,PRINCETON
5531,PRINGLE
5532,PRIMERA
5534,PROCTOR
5535,PROGRESO
5540,PROSPER
5547,PUMPVILLE
5550,PURDON
5552,PURMELA
5560,PUTNAM
5565,PYOTE
5566,QUAIL
5570,QUANAH
5580,QUEEN CITY
5585,QUEMADO
5590,QUINLAN
5592,QUINTANA
5600,QUITAQUE
5610,QUITMAN
5615,RAINBOW
5620,RALLS
5634,RANDOLPH
5635,RANDOLPH A F B
5640,RANGER
5642,RANGERVILLE
5650,RANKIN
5652,RANSON CANYON
5655,RATCLIFF
5660,RAVENNA
5670,RAYMONDVILLE
5674,RAYWOOD
5679,REAGAN
5680,RED RIVER ARMY DEPOT
5681,PEALITOS
5682,REDFORD
5683,RED ROCK
5684,RED SPRINGS
5685,RED OAK
5690,REDWATER
5695,REESE AF BASE
5697,REESE VILLAGE
5700,REFUGIO
5701,REKLAW
5703,RENDON
5704,RENNER
5705,RENO
5706,RHINELAND
5707,RETREAT
5710,RHOME
5720,RICE
5726,RICARDO
5729,RICHARDS
5730,RICHARDSON
5740,RICHLAND
5745,RICHLAND HILLS
5750,RICHLAND SPGS
5760,RICHMOND
5765,RICHWOOD VILLAGE
5768,RIDGE
5770,RIESEL
5778,RIO FRIO
5779,RINGGOLD
5780,RIO GRANDE CITY
5789,RIOMEDINA
5790,RIO HONDO
5791,RIO VISTA
5800,RISING STAR
5810,RIVER OAKS
5812,RIVERSIDE
5815,RIVIERA
5819,ROANE
5820,ROANOKE
5825,ROANS PRAIRIE
5830,ROARING SPGS
5840,ROBERT LEE
5845,ROBINSON
5850,ROBSTOWN
5860,ROBY
5868,ROCHELLE
5870,ROCHESTER
5880,ROCKDALE
5881,ROCKLAND
5885,ROCK ISLAND
5890,ROCKPORT
5900,ROCKSPRINGS
5910,ROCKWALL
5915,ROCKWOOD
5918,ROGANVILLE
5920,ROGERS
5925,ROLLINGWOOD
5930,ROMA
5931,ROMAYOR
5932,ROMAN FOREST
5935,ROOSEVELT
5936,ROOSEVELT
5940,ROPESVILLE
5945,ROSANKY
5950,ROSCOE
5952,ROSE CITY
5958,ROSE HILL ACRES
5960,ROSEBUD
5970,ROSENBERG
5971,ROSENTHAL
5973,ROSHARON
5975,ROSS
5977,ROSSER
5978,ROSSTON
5980,ROTAN
5985,ROUND MTN
5990,ROUND ROCK
6000,ROUND TOP
6001,ROWLETT
6002,ROWENA
6003,ROXTON
6007,ROYALTY
6010,ROYSE CITY
6015,RUIDOSA
6020,RULE
6030,RUNGE
6035,RUN AWAY BAY
6040,RUSK
6044,RUTERSVILLE
6045,RYE
6050,SABINAL
6051,SABINE
6053,SACHSE
6054,SACUL
6055,SABINE PASS
6056,SADLER
6057,SAGERTON
6060,SAGINAW
6065,ST FRANCIS
6067,SAINT HEDWIG
6070,ST JO
6072,ST. PAUL
6073,SALINENO
6074,SALADO
6075,SALT FLAT
6076,SALTILLO
6077,SALT GAP
6078,SAMNORWOOD
6079,SAM RAYBURN
6080,SAN ANGELO
6090,SAN ANTONIO
6091,SANATORIUM
6100,SAN AUGUSTINE
6110,SAN BENITO
6115,SAN CARLOS
6116,SANCO
6120,SANDERSON
6129,SANDIA
6130,SAN DIEGO
6131,SANDY
6135,SAN ELIZARIO
6140,SAN FELIPE
6144,SANFORD
6145,SAN GABRIEL
6150,SANGER
6155,SAN ISIDRO
6160,SAN JUAN
6162,SAN LEANNA
6170,SAN MARCOS
6171,SAN LEON
6172,SAN PATRICIO
6180,SAN PEDRO
6185,SAN PERLITA
6190,SAN SABA
6200,SANSOM PARK VILLAGE
6210,SANTA ANNA
6212,SANTA ELENA
6213,SANTA FE
6214,SANTA MARIA
6216,SANTO
6220,SANTA ROSA
6223,SARITA
6224,SATIN
6225,SAN YGNACIO
6226,SARAGOSA
6227,SASPAMCO
6228,SARATOGA
6229,SATTLER
6230,SAVOY
6231,SARGENT
6232,SATSUMA
6237,SCHERTZ
6240,SCHULENBURG
6241,SCHWERTNER
6242,SCOTLAND
6243,SCROGGINS
6244,SCOTTSVILLE
6245,SCURRY
6246,SCRANTON
6247,SEABROOK
6250,SEADRIFT
6260,SEAGOVILLE
6270,SEAGRAVES
6280,SEALY
6287,SEBASTIAN
6289,SEGNO
6290,SEGUIN
6293,SELMA
6295,SELMAN CITY
6300,SEMINOLE
6310,SETH WARD
6312,SEVEN OAKS
6314,SEVEN POINTS
6315,SEVEN SISTERS
6320,SEYMOUR
6323,SHADY SHORES
6325,SHAFTER
6328,SHALLOWATER
6329,SHAVANO PARK
6330,SHAMROCK
6331,SHEFFIELD
6335,SHELBYVILLE
6340,SHELL CAMP
6341,SHENANDOAH
6344,SHEPHERD
6345,SHEPPARD AF BASE
6348,SHERIDAN
6350,SHERMAN
6355,SHERWOOD
6360,SHINER
6362,SHIRO
6370,SHOREACRES
6374,SIDNEY
6375,SIERRA BLANCA
6380,SILSBEE
6389,SILVER
6390,SILVERTON
6398,SIMONTON
6399,SIMMS
6400,SINTON
6401,SINGLETON
6405,SKELLYTOWN
6407,SKIDMORE
6410,SLATON
6415,SLIDELL
6420,SMILEY
6425,SMITHLAND
6430,SMITHVILLE
6436,SMYER
6439,SNOOK
6440,SNYDER
6449,SOMERSET
6450,SOMERVILLE
6460,SONOMA
6470,SONORA
6480,SOURLAKE
6482,SOUTH BEND
6485,SOUTH LAKE
6490,SOUTH HOUSTON
6500,SOUTHLAND
6501,SOUTHMAYD
6502,SOUTH PADRE ISLAND
6505,SOUTH PLAINS
6510,SOUTH SIDE PLACE
6520,SOUTH TEXARKANA
6526,SPADE
6528,SPEAKS
6530,SPEARMAN
6535,SPICEWOOD
6536,SPLENDORA
6540,SPOFFORD
6552,SPRING BRANCH
6553,SPRING
6554,SPRINGLAKE
6555,SPRINGTOWN
6556,SPRING VALLEY
6560,SPUR
6561,SPURGER
6565,STACY
6568,STAFFORD
6570,STAMFORD
6580,STANTON
6583,STAPLES
6585,STAR
6586,STAR HARBOR
6590,STEPHENVILLE
6595,STERLING CITY
6600,STINNETT
6610,STOCKDALE
6612,STONEHAM
6614,STONEWALL
6619,STOWELL
6620,STRATFORD
6630,STRAWN
6640,STREETMAN
6645,SUBLIME
6650,SUDAN
6660,SUGAR LAND
6666,SULLIVAN CITY
6668,SULPHUR BLUFF
6670,SULPHUR SPRINGS
6673,SUMMERFIELD
6675,SUMNER
6680,SUNDOWN
6684,SUNNY SIDE
6685,SUNNYVALE
6690,SUNRAY
6699,SUNRISE BEACH VILLAGE
6700,SUNRISE
6701,SUNSET
6702,SUNSET VALLEY
6703,SURFSIDE BEACH
6705,SUTHERLAND SPG
6710,SWEENY
6715,SWEET HOME
6720,SWEETWATER
6723,SYLVESTER
6730,TAFT
6732,TAFT SOUTHWEST
6740,TAHOKA
6750,TALCO
6760,TALPA
6761,TANGLEWOOD
6763,TARPLEY
6765,TARZAN
6770,TATUM
6780,TAYLOR
6781,TAYLOR LAKE VILLAGE
6790,TEAQUE
6800,TEHUACANA
6804,TELEGRAPH
6805,TELEPHONE
6806,TELFERNER
6807,TELL
6810,TEMPLE
6820,TENAHA
6823,TENNESSEE COLONY
6825,TENNYSON
6827,TERLINGUA
6830,TERRELL
6840,TERRELL HILLS
6850,TEXARKANA
6860,TEXAS CITY
6870,TEXHOMA
6880,TEXLINE
6881,THE COLONY
6882,TEXON
6883,THALIA
6884,THE WOODLANDS
6885,THE GROVE
6886,THICKET
6887,THOMPSONS
6888,THOMASTON
6890,THORNDALE
6900,THORNTON
6901,THORNTONVILLE
6910,THRALL
6915,TRAVIS
6920,THREE RIVERS
6930,THROCKMORTON
6938,TILDEN
6940,TIMPSON
6950,TIOGA
6953,TIRA
6955,TIVOLI
6958,TOKIO
6960,TOLAR
6970,TOMBALL
6980,TOM BEAN
6983,TOOL
6984,TOPSEY
6986,TORNILLO
6989,TOW
6990,TOYAH
6991,TOYAHVALE
7000,TRENT
7010,TRENTON
7019,TRINIDAD
7020,TRINITY
7024,TROPHY CLUB
7030,TROUP
7031,TROY
7032,TRUSCOTT
7035,TUCKER
7039,TULETA
7040,TULIA
7050,TURKEY
7052,TURNERSVILLE
7060,TUSCOLA
7067,TWITTY
7069,TYE
7070,TYLER
7071,TYNAN
7075,UMBARGER
7076,UNCERTAIN
7077,UNIVERSAL CITY
7078,UNION GROVE
7080,UNIVERSITY PARK
7088,UTOPIA
7090,UVALDE
7100,VALENTINE
7105,VALERA
7110,VALLEY MILLS
7112,VALLEY VIEW
7115,VALLEY SPRING
7120,VAN
7130,VAN ALSTYNE
7135,VANCOURT
7136,VANDERBILT
7137,VANDERPOOL
7140,VAN HORN
7145,VAN VLECK
7150,VEGA
7170,VENUS
7175,VERA
7176,VERHALEN
7177,VERIBEST
7180,VERNON
7185,VIBORAS
7190,VICTORIA
7195,VIDAURI
7200,VIDOR
7201,VIEW
7203,VILLAGE MILLS
7204,VINEYARD
7205,VON ORMY
7206,VOCA
7207,VOSS
7208,VOTAW
7209,VINTON
7210,WACO
7214,WADSWORTH
7220,WAELDER
7230,WAKA
7232,WAKE VILLAGE
7235,WALBURG
7239,WALL
7240,WALLER
7243,WALLIS
7244,WALLISVILLE
7249,WALNUT GROVE
7250,WALNUT SPRINGS
7252,WARDA
7253,WARING
7254,WARREN
7255,WARRENTON
7256,WASHINGTON
7257,WATER VALLEY
7258,WATAUGA
7260,WASKOM
7270,WAXAHACHIE
7275,WAYSIDE
7280,WEATHERFORD
7285,WEBB AFB
7286,WEBSTER
7288,WEESATCHE
7290,WEIMAR
7300,WEINERT
7305,WEIR
7306,WELDON
7308,WELCH
7309,WELLBORN
7310,WELLINGTON
7315,WELLMAN
7320,WELLS
7330,WESLACO
7340,WEST
7345,WESTBROOK
7350,WEST COLUMBIA
7353,WESTLAKE
7354,WEST LAKE HILLS
7355,WESTFIELD
7356,WESTHOFF
7360,WESTMINSTER
7365,WESTON
7366,WEST POINT
7370,WEST ORANGE
7380,WESTOVER HILLS
7385,WEST TAWAKONI
7390,WEST UNIV PLACE
7400,WESTWORTH VILLAGE
7410,WHARTON
7412,WHARTON WEST
7420,WHEELER
7425,WHEELOCK
7429,WHISPERING OAKS
7430,WHITE DEER
7440,WHITEFACE
7443,WHITEHOUSE
7445,WHITE OAK
7450,WHITESBORO
7460,WHITE SETTLEMENT
7470,WHITEWRIGHT
7474,WHITHARRAL
7480,WHITNEY
7485,WHITSETT
7486,WHITT
7487,WHON
7490,WICHITA FALLS
7492,WICKETT
7495,WIERGATE
7497,WILDORADO
7498,WILDWOOD
7500,WILLIS
7501,WILLOW CITY
7503,WILLOW PARK
7510,WILLS POINT
7520,WILMER
7524,WILSON
7526,WIMBERLEY
7527,WINCHESTER
7528,WINDCREST
7530,WINDOM
7534,WINDTHORST
7540,WINFIELD
7545,WINGATE
7550,WINK
7551,WINKLER
7555,WINNIE
7560,WINNSBORO
7565,WINONA
7570,WINTERS
7575,WODEN
7580,WOLFE CITY
7585,WOLFFORTH
7586,WOODBRANCH
7587,WOODLAKE
7588,WOODLAND HILLS
7589,WOODLAWN
7590,WOODSBORO
7591,WOODLAND
7595,WOODSON
7600,WOODVILLE
7605,WOODWAY
7610,WORTHAM
7615,WRIGHTSBORO
7620,WYLIE
7625,YANCEY
7627,YANTIS
7628,YELLOWPINE
7630,YOAKUM
7640,YORKTOWN
7655,ZABCIKVILLE
7660,ZAPATA
7665,ZAVALLA
7666,ZEPHYR
9898,Not Reported
9997,Other
9999,Unknown
