ownership,Ownership Name
-1,(-1)Blank
1,(1)State Highway Agency
2,(2)County Highway Agency
3,(3)Town Or Township Highway Agency
4,(4)City Or Municipal Highway Agency
11,"(11)State Park, Forest, Or Reservation Agency"
12,"(12)Local Park, Forest Or Reservation Agency"
21,(21)Other State Agency
25,(25)Other Local Agency
26,(26)Private (other Than Railroad)
27,(27)Railroad
31,(31)State Toll Road
32,(32)Local Toll Authority
40,"(40)Other Public Instrumentality (i.e., Airport)"
50,(50)Indian Tribe Nation
60,(60)Other Federal Agency
62,(62)Bureau Of Indian Affairs
63,(63)Bureau Of Fish And Wildlife
64,(64)U.S. Forest Service
66,(66)National Park Service
67,(67)Tennessee Valley Authority
68,(68)Bureau Of Land Management
69,(69)Bureau Of Reclamation
70,(70)Corps Of Engineers
72,(72)Air Force
74,(74)Navy/Marines
80,(80)Army
96,(96)Not A HPMS Reportable Trafficway
98,(98)Not Reported
99,(99)Unknown
