drugres1,Drug Test Results
-1,(-1)Blank
0,(0)Test Not Given
1,"(1)Tested, No Drugs Found/Negative"
95,(95)Not Reported
100,(100)Acetaminophen + Codeine
101,(101)Acetorphine
102,(102)Acetyl-alpha-methylfentanyl
103,(103)Acetyldihydrocodeine
104,(104)ACETYLMETHADOL
105,(105)Alfentanil
106,(106)Allylprodine
107,(107)Alpha-methylfentanyl
108,(108)Alphamethythiofentanyl
109,(109)Alpha-meprodine
110,(110)Alphamethadol
111,(111)ALPHAPRODINE
112,(112)ANILERIDINE
113,(113)APC + CODEINE
114,(114)ASPRIN + CODEINE
115,(115)Benzethidine
117,(117)Benzylmorphine
118,(118)Beta-hydroxyfentanyl
119,(119)Betacetylmethadol
120,(120)Beta-meprodine
121,(121)Betamethadol
122,(122)Betaprodine
123,(123)Bezitramide
124,(124)Buprenorphine
125,(125)Carfentanil
126,(126)Clonitazene
127,(127)Codeine Methylbromide
128,(128)CODEINE
129,(129)Cyprenorphine
130,(130)Desomorphine
131,(131)Dextromoramide
133,(133)Diampromide
134,(134)Diethylthiambutene
135,(135)Difenoxin
136,(136)DIHYDROCODEINE
137,(137)Dihydromorphine
138,(138)Dimenoxadol
139,(139)Dimepheptanol (Racemethadol)
140,(140)Dimethylthiambutene
141,(141)Dioxaphetyl Butyrate
142,(142)Diphenoxylate
143,(143)Dipipanone
144,(144)Drotebanol
145,(145)DIPRENORPHINE HYDROCLHORIDE
146,(146)Ethylmethylthiambutene
147,(147)ETHYLMORPHINE
148,(148)Etonitazene
149,(149)ETORPHINE
150,(150)Extoxeridine
151,(151)FENTANYL
152,(152)FIORINAL + CODEINE
153,(153)Furethidine
154,(154)HEROIN
155,(155)HYDROCODONE
156,(156)Hydromorphinol
157,(157)HYDROMORPHONE
158,(158)Hydroxypethidine
159,(159)Isomethadone
160,(160)Ketobemidone
161,(161)Levomoramide
162,(162)Levophenacylmorphan
163,(163)Levormethorphan
164,(164)LEVORPHANOL TARTRATE
165,(165)MEPERIDINE (Pethidine)
166,(166)Metazocine
167,(167)METHADONE
168,(168)Methyldesorphine
169,(169)Methyldihydromorphine
170,(170)Methylfentanyl
171,(171)Methylphenylpropionoxypiperidine (MPPP)
172,(172)Metopon
173,(173)Moramide
174,(174)Morpheridine
175,(175)Morphine Methylsulfonate
176,(176)Morphine Methylbromide
177,(177)MORPHINE
178,(178)Myrophine
179,(179)NALORPHINE
180,(180)Nicocodeine
181,(181)Nicomorphine
182,(182)Noracymethadol
183,(183)Norlevorphanol
184,(184)Normethadone
185,(185)Normorphine
186,(186)Norpipanone
187,(187)OPIUM
188,(188)OXMORPHONE
189,(189)OXYCODONE
190,(190)Parafluorofentanyl
191,(191)PAREGORIC
192,(192)PAREPECTOLIN
193,(193)PENTAZOCINE
194,(194)PETHIDINE (Meperidne)
195,(195)Phenadoxone
196,(196)Phenampromide
197,(197)Phenanthrine
198,(198)Phenazocine
199,(199)Phenomorphan
200,(200)Phenoperidine
201,(201)Phenylacetyloxypiperidine (PEPAP)
202,(202)Pholcodine
203,(203)Piminodine
204,(204)Piritramide
205,(205)Proheptazine
206,(206)Properidine
207,(207)Propiram
208,(208)PROPOXYPHENE
209,(209)Racemethorphan
210,(210)Racemoramide
211,(211)Racemorphan
212,(212)Sulfentanil
213,(213)Thebacon
214,(214)Thebaine
215,(215)Thiofentanyl
216,(216)Tilidine
217,(217)Trimeperidine
218,(218)Butorphanol
220,(220)Alphacetylmethandol
221,(221)Beta-Hydroxy-3-methylfentanyl
222,(222)Codeine & Isoquinoline
223,(223)Codeine-N-oxide
224,(224)Dextropropoxyphene
225,(225)Difenenoxin
226,(226)Dihyroetrophine
227,(227)Diprenorphine
228,(228)Levo-alphacetylmethado
229,(229)Levorphanol
230,(230)Methylthiofentanyl
231,(231)Morphine-N-oxide
232,(232)Opium Extract
233,(233)Opium Fluid Extract
234,(234)Opium Poppy
235,(235)Opium Tincture
236,(236)Phenylethyl-phenyl-acetoxypiperidine
237,(237)Poppy Straw
238,(238)Poppy Straw Concentrate
239,(239)Remifentanil
240,(240)Codeine Combination Product 90 Mg/du
241,(241)Codeine Preparations – 200 Mg/100 Ml Or 100 Gm
242,(242)Difenoxin 1 Mg/25ug AtSO4/du
243,(243)Difenoxin Preparations – 0.5 Mg/25 Ug AtSO4/du
244,(244)Dihydrocodeine Combination Product 90 Mg/du
245,(245)Dihydrocodeine Preparations 10 Mg/100 Ml Or 100 Gm
246,(246)Diphenoxylate Preparations 2.5 Mg/25 Ug AtSO4
247,(247)Ethylmorphine Combination Product 15 Mg/du
248,(248)Ethylmorphine Preparations 100 Mg/100 Ml Or 100 Gm
249,(249)Hydrocodone & Isoquinoline Alkaloid<15 Mg/du
250,(250)Hydrocodone Combination Product<15 Mg/du
251,(251)Meperidine Intermediate-A
252,(252)Meperidine Intermediate-B
253,(253)Meperidine Intermediate-C
254,(254)Methadone Intermediate
255,(255)Morphine Combination Product/50 Mg/100 Ml Or Gm
256,(256)Opium Combination Product 25 Mg/du
257,(257)Opium Preparations – 100 Mg/100 Ml Or/100 Gm
258,"(258)Opium, Granulated"
259,"(259)Opium, Powdered"
260,(260)Oripavine
295,"(295)""Narcotics, Type Unknown"""
300,(300)ALPRAZOLAM
301,(301)AMOBARBITAL
302,(302)BARBITOL
303,(303)BARBITURATES
304,(304)BENZODIAZEPINES
305,(305)Benzylfentanyl
306,(306)Bromazepam
307,(307)BUTABARBITAL
308,(308)Butalbitol
309,(309)Camazepam
310,(310)CARBAMATE
311,(311)Chloral Betaine
312,(312)CHLORALHYDRATE
313,(313)CHLORDIAZEPROXIDE
314,(314)Chlorhexadol
315,(315)Clobazam
316,(316)Clonazepam
317,(317)CLORAZEPATE DIPOTASSIUM
318,(318)Clotiazepam
319,(319)Cloxazolam
320,(320)Delorazepam
321,(321)DIAZEPAM
322,(322)Estazolam
323,(323)ETHCHLORVYNOL
324,(324)Ethinamate
325,(325)Ethyl Ioflazepate
326,(326)Fiorinol
327,(327)Fludiazepam
328,(328)Flunitrazepam
329,(329)FLURAZEPAM HYDROCHLORIDE
330,(330)GLUTETHIMIDE
331,(331)HALAZEPAM
332,(332)Haloxazolam
333,(333)HEXOBARBITAL
334,(334)HYDROXZINE
335,(335)Ketazolam
336,(336)Loprazolam
337,(337)LORAZEPAM
338,(338)Lormetazepam
339,(339)Mebutamate
340,(340)Mecloqualone
341,(341)Medazepam
342,(342)MEPHOBARBITAL (Methylphenobarbital)
343,(343)MEPROBAMATE
344,(344)METHAQUALONE
345,(345)METHARBITAL
346,(346)Methohexital
347,(347)METHYPRYLON
348,(348)Midazolam
349,(349)Nimetazepam
350,(350)Nitrazepam
351,(351)Nordiazepam
352,(352)OXAZEPAM
353,(353)Oxazolam
354,(354)Paraldehyde
355,(355)PENTOBARBITAL
356,(356)Petrichloral
357,(357)Phencyclohexylamine
358,(358)PHENOBARBITAL
359,(359)Pinazepam
360,(360)PRAZEPAM
361,(361)Quazepam
362,(362)SECOBARBITAL
363,(363)Sulfondiethylmethane
364,(364)Sulfonethylmethane
365,(365)Sulfonmethane
366,(366)TALBUTAL
367,(367)TEMAZEPAM
368,(368)Tetrazepam
369,(369)Thenylfentanyl
370,(370)Thiamylal
371,(371)Thiopental (Pentothal)
372,(372)Tiletamine
373,(373)TRAIZOLAM
374,(374)TYBAMATE
375,(375)Zolazepam (Telazol)
376,(376)Carisoprodol
377,(377)Gamma Hydroxybutryate (GHB)
378,(378)Amobarbital & Non-controlled Active Ingred.
379,(379)Aprobarbital
380,(380)Barbituric Acid Derivative
382,(382)Clorazepate
383,(383)Dexfenfluramine
384,(384)Flurazepam
385,(385)Sibutramine
386,(386)Zaleplon
387,(387)Zolpidem
388,(388)Amobarbital Suppository Dosage Form
389,(389)Butobarbital (butethal)
390,(390)Embutramide
391,(391)Gamma Hydroxybutyric Acid Preparations
393,(393)Pentobarbital & Noncontrolled Active Ingred.
394,(394)Pentobarbital Suppository Dosage Form
395,"(395)""Depressants, Type Unknown"""
396,(396)Pregabalin
397,(397)Secobarbital & Noncontrolled Active Ingred.
398,(398)Secobarbital Suppository Dosage Form
399,(399)Zopiclone
400,(400)AMPHETAMINE SULFATE
401,(401)AMPHETAMINE
402,(402)BENZOYLECGONINE
403,(403)BENZPHETAMINE
404,(404)Cathine (Norpseudoephedrine)
405,(405)Chlorphentermine
406,(406)Clortermine
407,(407)COCAINE
408,(408)DEXTROAMPHETAMINE
409,(409)DIETHYLPROPION
410,(410)Ecgonine
411,(411)Fencamfamin
412,(412)FENETHYLLINE
413,(413)Fenfluramine
414,(414)Fenproporex
415,(415)MAZINDOL
416,(416)Menfenorex
417,(417)METHAMPHETAMINE
418,(418)METHYLPHENIDATE
419,(419)Nethylamphetamine
420,(420)PEMOLINE
421,(421)PHENDIMETRAZINE
422,(422)PHENMETRAZINE
423,(423)PHENTERMINE
424,(424)Pipradrol
425,(425)Propylhexedrine
426,(426)Pyrovalerone
427,(427)SPA
428,(428)Aminorex
429,(429)Cathinone
430,(430)Coca Leaves
431,(431)Dicholoralphenazone
432,(432)Methcathinone
433,(433)Modafinil
434,(434)Vinbarbital
435,(435)Methylone
436,(436)Lisdexamfetamine
437,(437)Methoxy-Methylenedioxyamphetamine
438,"(438)N, N-Dimethylamphetamine"
439,(439)N-Benzylpiperazine
440,(440)Stimulant Compounds Previously Excepted
495,"(495)""Stimulants, Type Unknown"""
500,(500)AMPHETAMINE VARIANTS
501,(501)BUFOTENINE
503,(503)Diethyltryptamine (DET)
504,(504)Dimethoxyamphetamine (DOM)
505,(505)Dimethyltryptamine(DMT)
506,(506)DMA
507,(507)Dronabinol
508,(508)Ethyl-pipirdylbenzilate
509,(509)IBOGAINE
510,(510)LSD
511,(511)LYSERGIC ACID
512,(512)MESCALINE
513,(513)Methylenedioxymethamphetamine (MDMA)
514,(514)Methoxyamphetamine (PMA)
515,(515)Methylenedioxyamphetamine (MDA)
516,(516)Nabilone
517,(517)PEYOTE
518,(518)Phenylacetone (P2P)
519,(519)PSILOCYBIN
520,(520)PSILOCYN
521,(521)Trimethoxy Amphetamine
522,(522)Ketamine
523,(523)Alpha_Ethyltryptamine
524,(524)Bromo-dimethoxyamphetamine
525,(525)Bromo-dimethoxyphenethylamine
527,(527)Lysergic Acid Amide
528,(528)Lysergic Acid Diethylamide
529,(529)Methylaminorex
530,(530)Methyl-dimethoxyamphetamine
531,(531)Methylenedioxy-N-ethylamphetamine
532,(532)Dimethylamphetamine
533,(533)Ethyl-phenylcyclohexylamine
534,(534)Alpha-methyltryptamine
535,(535)Dimethoxyethylamphetamine
536,(536)Dimethoxy-(n)-propylthiophenethylamine
537,(537)Methoxy-NN-diisopropyltryptamine
538,(538)N-Hydroxymethylenedioxy-amphetamine
539,(539)N-Methylpiperidyl Benzilate
595,"(595)""Hallucinogens, Type Unknown"""
600,(600)DELTA 9
601,(601)HASHISH OIL
602,(602)HASHISH
603,(603)MARIJUANA/Marihuana
604,(604)MARINOL
605,(605)TETRAHYDROCANNABINOID
606,(606)THC
695,"(695)""Cannabinoid, Type Unknown"""
700,(700)Ethylamine
701,(701)Parahexyl (Synhexyl)
702,(702)PHENCYCLIDINE
703,(703)PHENCYCLIDINE ANALOGS
704,(704)phenylcyclohexylamine
705,(705)Piperidinocyclohexane-carbonitrile (PCC)
706,"(706)""Pyrrolidine (PCPy,PHP,TCPy)"""
707,(707)Thiophend
708,(708)Thienylcyclohexylpiperidine
709,(709)Phenylcyclohexyl-Pyrrolidine
710,(710)Thienyl Cyclohexyl Pyrrolidine
795,"(795)""PCP, Type Unknown"""
800,(800)Boldenone
801,(801)Chlorotestosterone
802,(802)Chlostebol
803,(803)Dehydrochlomethyltestosterone
804,(804)Dihydrotesterone
805,(805)Drostanolone
806,(806)Ethylestrenol
807,(807)Fluoxymesterone
808,(808)Formebulone (Formebolone)
809,(809)Mesterolone
810,(810)Methandienone
811,(811)Methandranone
812,(812)Methandriol
813,(813)Methandrostenolone
814,(814)Methenolone
815,(815)Methyltestosterone
816,(816)Mibolerone
817,(817)Nandrolone
818,(818)Norethandrolone
819,(819)Oxandrolone
820,(820)Oxymesterone
821,(821)Oxymetholone
822,(822)Stanolone
823,(823)Stanozolol
824,(824)Testolactone
825,(825)Testosterone
826,(826)Trenbolone
827,(827)Clostebol
828,"(828)Alpha, Beta-dihydroxy-alpha-androstane"
829,(829)Alpha-methyl-alpha-beta-dihydroxy-alpha-androstane
830,(830)Alpha-methyl-beta-beta-dihydroxy-alpha-androstane
831,(831)Alpha-methyl-beta-beta-dihydroxy-androstene
832,(832)Alpha-methyl-delta 1-dihydrotestosterone
833,(833)Alpha-methyl-hydroxynandrolone
834,(834)Androstanedione
835,(835)Androstenediol
836,(836)Androstenedione
837,"(837)Beta, Beta-dihydroxy-alpha-androstane"
838,(838)Bolasterone
839,(839)Calusterone
840,(840)Delta 1-dihydrotestosterone
841,(841)Furazabol
842,(842)Hydroxy-Nortestosterone
843,(843)Hydroxytestosterone
844,(844)Mestanolone
845,(845)Methyldienolone
846,(846)Methyltrienolone
847,(847)Norandrostenediol
848,(848)Norandrostenedione
849,(849)Norbolethone
850,(850)Norclostebol
851,(851)Normethandrolone
852,(852)Stenbolone
853,(853)Tetrahydrogestrinone
895,"(895)Anabolic Steroid, Type Unknown"
900,(900)Volatile Solvents (toluene)
901,(901)Plastic Cement (airplane Glue)
902,(902)Paint And Paint Removers
903,"(903)""Petroleum Products (gasoline, Kerosene)"""
904,(904)Lacquer Thinners
920,(920)Anesthetic Gases
921,(921)Amyl Nitrite
923,(923)Butly Nitrite
924,(924)Nitrous Oxide
925,(925)Ether
926,(926)Chloroform
940,(940)Aerosols (hydrocarbon)
941,(941)Hair Spray
942,(942)Insecticides
943,(943)Glass Chillers
944,(944)Frying Pan Lubricants
995,"(995)""Inhalants, Type Unknown"""
996,(996)Other Drug
997,"(997)Test For Drug, Results Unknown"
998,"(998)Tested For Drugs, Drugs Found, Type Unknown/Positive"
999,(999)Uknown If Tested
